
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2023-08-13;59.312,41;4517782792630;61.835,61;5568943946153;63.158,16;6818934970522;60.219,72;1478476344416;57.682,12;822382547336;61.503,80;3974780670157;62.216,00;172678089639
2023-08-14;58.955,98;4471531432559;61.469,64;5544617473981;62.777,44;6788021919025;59.849,06;1473164146154;57.332,28;818610417232;61.111,75;3955777688920;61.843,87;172356410840
2023-08-15;58.955,98;4471531432559;61.469,64;5544617473981;62.777,44;6788021919025;59.849,06;1473164146154;57.332,28;818610417232;61.111,75;3955777688920;61.843,87;172356410840
2023-08-16;58.596,25;4457148245510;61.119,13;5517748661238;62.406,86;6756838895493;59.483,48;1467567271960;56.997,99;818314098667;60.736,97;3907833890975;61.468,54;172577015465
2023-08-17;58.315,18;4440174901785;60.837,52;5494366763871;62.144,86;6735257591981;59.222,30;1461992154194;56.723,68;815496858883;60.430,98;3888984895799;61.189,38;172043531992
2023-08-18;58.293,18;4442650861808;60.822,17;5495119652862;62.128,72;6734084655329;59.201,32;1461704989885;56.732,40;815645792620;60.418,48;3888386088869;61.127,51;171853823188
2023-08-19;58.293,18;4442650861808;60.822,17;5495119652862;62.128,72;6734084655329;59.201,32;1461704989885;56.732,40;815645792620;60.418,48;3888386088869;61.127,51;171853823188
2023-08-20;58.293,18;4442650861808;60.822,17;5495119652862;62.128,72;6734084655329;59.201,32;1461704989885;56.732,40;815645792620;60.418,48;3888386088869;61.127,51;171853823188
2023-08-21;58.263,28;4444069163556;60.771,90;5492002719974;62.094,25;6733856630961;59.153,27;1461201399625;56.677,72;815569906743;60.405,47;3886574890087;61.090,09;171942366918
2023-08-22;58.256,50;4444669966279;60.784,52;5493067802337;62.095,44;6731636831383;59.170,65;1461829850730;56.705,75;816151635051;60.367,46;3884053654862;61.089,66;171892616818
2023-08-23;58.283,31;4446121761881;60.819,77;5496011645319;62.102,15;6728759508584;59.192,36;1462322518113;56.739,66;816509625558;60.402,97;3887100841830;61.121,55;171840151128
2023-08-24;58.381,51;4450768879758;60.896,27;5501363004568;62.188,83;6733597628187;59.263,23;1464042802737;56.789,42;817309516139;60.573,44;3897516263053;61.228,32;171912603013
2023-08-25;57.844,38;4409863256487;60.341,65;5452468378277;61.623,44;6672651497490;58.718,31;1452034785041;56.292,48;810303671950;59.992,28;3859136462261;60.642,88;170408228749
2023-08-26;57.844,38;4409863256487;60.341,65;5452468378277;61.623,44;6672651497490;58.718,31;1452034785041;56.292,48;810303671950;59.992,28;3859136462261;60.642,88;170408228749
2023-08-27;57.844,38;4409863256487;60.341,65;5452468378277;61.623,44;6672651497490;58.718,31;1452034785041;56.292,48;810303671950;59.992,28;3859136462261;60.642,88;170408228749
2023-08-28;57.131,02;4356218969466;59.604,02;5386603484029;60.852,23;6590740118521;57.990,00;1434921870229;55.575,52;800272638515;59.276,08;3814186655507;59.922,00;168300999780
2023-08-29;57.688,31;4399631843241;60.170,42;5440117066244;61.457,00;6657654696174;58.567,28;1449652114826;56.115,78;808252089356;59.834,73;3850716433307;60.502,61;170179396450
2023-08-30;58.596,67;4489468998116;61.118,92;5529981882874;62.429,84;6747823705210;59.490,77;1473053196259;56.978,97;818440733057;60.773,91;3945108720168;61.459,91;172722400066
2023-08-31;58.526,42;4464316221112;61.046,47;5502596446904;62.368,88;6720359834364;59.421,99;1469229193738;56.910,28;814719777560;60.726,78;3930268976683;61.383,53;172419936380
2023-09-01;58.343,04;4456682554896;60.828,90;5481097088265;62.161,59;6708592641879;59.219,28;1465647741533;56.718,97;812968190236;60.545,63;3916084072875;61.150,91;172261171784
2023-09-02;58.343,04;4456682554896;60.828,90;5481097088265;62.161,59;6708592641879;59.219,28;1465647741533;56.718,97;812968190236;60.545,63;3916084072875;61.150,91;172261171784
2023-09-03;58.343,04;4456682554896;60.828,90;5481097088265;62.161,59;6708592641879;59.219,28;1465647741533;56.718,97;812968190236;60.545,63;3916084072875;61.150,91;172261171784
2023-09-04;58.332,69;4435671983168;60.807,30;5479375381887;62.138,87;6711273178392;59.206,77;1465958561962;56.727,91;813562321126;60.450,69;3910427971002;61.165,43;172282951385
2023-09-05;58.691,44;4459553511557;61.181,41;5513957494527;62.513,23;6752279182457;59.582,37;1475269031218;57.063,27;818410407143;60.809,74;3932905306678;61.544,42;173255258577
2023-09-06;58.990,20;4491609625820;61.511,49;5544184265632;62.857,86;6792854521478;59.891,76;1483177873057;57.383,28;823238392260;61.087,06;3951620015721;61.869,74;174172808825
2023-09-07;58.929,47;4484699237579;61.439,28;5540160623518;62.766,77;6785329204105;59.810,16;1482659317889;57.318,60;822152008027;61.010,17;3947634122521;61.773,45;173951950314
2023-09-08;58.941,71;4512903959926;61.452,31;5544753923523;62.786,51;6791211836202;59.825,84;1484778939088;57.322,67;822866511314;61.091,02;3926877539755;61.792,78;174375668932
2023-09-09;58.941,71;4512903959926;61.452,31;5544753923523;62.786,51;6791211836202;59.825,84;1484778939088;57.322,67;822866511314;61.091,02;3926877539755;61.792,78;174375668932
2023-09-10;58.941,71;4512903959926;61.452,31;5544753923523;62.786,51;6791211836202;59.825,84;1484778939088;57.322,67;822866511314;61.091,02;3926877539755;61.792,78;174375668932
2023-09-11;59.536,68;4551027271296;62.080,52;5602957835819;63.405,59;6861018674131;60.426,32;1500317164496;57.873,98;831261879544;61.709,08;3969832176694;62.437,54;176618237472
2023-09-12;59.679,29;4564490016002;62.228,76;5622301165533;63.548,33;6882442884758;60.575,75;1508122216203;58.024,58;834831511376;61.836,53;4005354794305;62.579,68;177646396901
2023-09-13;59.994,14;4577989139697;62.564,36;5658263403930;63.880,70;6924881685088;60.895,61;1519461400257;58.345,33;840796639417;62.169,21;4031597099554;62.909,51;179171420565
2023-09-14;59.551,90;4548476301994;62.110,39;5620476467586;63.412,31;6883081734307;60.439,83;1510606543731;57.906,68;836044538872;61.757,57;4004683200821;62.446,98;178594077712
2023-09-15;59.751,18;4586999617174;62.311,27;5635778156132;63.616,90;6917118957121;60.644,33;1518365384538;58.093,25;842312899114;61.899,31;4009909582498;62.660,30;180554012259
2023-09-16;59.751,18;4586999617174;62.311,27;5635778156132;63.616,90;6917118957121;60.644,33;1518365384538;58.093,25;842312899114;61.899,31;4009909582498;62.660,30;180554012259
2023-09-17;59.751,18;4586999617174;62.311,27;5635778156132;63.616,90;6917118957121;60.644,33;1518365384538;58.093,25;842312899114;61.899,31;4009909582498;62.660,30;180554012259
2023-09-18;59.751,18;4586999617174;62.311,27;5635778156132;63.616,90;6917118957121;60.644,33;1518365384538;58.093,25;842312899114;61.899,31;4009909582498;62.660,30;180554012259
2023-09-19;59.751,18;4586999617174;62.311,27;5635778156132;63.616,90;6917118957121;60.644,33;1518365384538;58.093,25;842312899114;61.899,31;4009909582498;62.660,30;180554012259
2023-09-20;59.557,96;4571666518774;62.126,51;5622204251611;63.424,18;6897733273833;60.456,28;1513966565227;57.915,53;840093796859;61.621,10;3980499986565;62.470,95;180116890855
2023-09-21;59.088,27;4538002339210;61.644,28;5579662989255;62.927,13;6843549991938;59.982,30;1502534600383;57.486,05;834049344230;61.198,64;3953144161128;61.988,51;178795491928
2023-09-22;58.763,52;4514930096065;61.317,60;5551470170027;62.592,94;6810121568563;59.655,21;1494376122359;57.192,83;830455576552;60.826,63;3920277360308;61.637,22;178005953146
2023-09-23;58.763,52;4514930096065;61.317,60;5551470170027;62.592,94;6810121568563;59.655,21;1494376122359;57.192,83;830455576552;60.826,63;3920277360308;61.637,22;178005953146
2023-09-24;58.763,52;4514930096065;61.317,60;5551470170027;62.592,94;6810121568563;59.655,21;1494376122359;57.192,83;830455576552;60.826,63;3920277360308;61.637,22;178005953146
2023-09-25;58.745,06;4522498393912;61.303,98;5550045470314;62.571,15;6809129298412;59.638,15;1494302051716;57.178,15;830502634033;60.822,25;3919981276613;61.612,90;178180234283
2023-09-26;59.008,10;4548214978734;61.587,24;5578301672374;62.845,20;6841717444916;59.918,45;1502077857162;57.453,73;834965741928;61.056,10;3935707003915;61.902,26;179213080160
2023-09-27;58.796,31;4528575787792;61.371,39;5564572515877;62.617,62;6801115565603;59.700,09;1495507819041;57.265,02;831900520287;60.817,72;3921127559390;61.656,02;178171943083
2023-09-28;58.715,40;4521646378553;61.283,24;5550969869660;62.513,07;6784749176056;59.609,52;1492760963671;57.205,17;830739283372;60.701,33;3911694975600;61.589,92;177835440763
2023-09-29;58.945,12;4525969731177;61.534,14;5548199376127;62.760,34;6790726429354;59.849,56;1496418659302;57.425,71;832687487787;60.986,17;3917351482811;61.873,58;178509850774
2023-09-30;58.945,12;4525969731177;61.534,14;5548199376127;62.760,34;6790726429354;59.849,56;1496418659302;57.425,71;832687487787;60.986,17;3917351482811;61.873,58;178509850774
2023-10-01;58.945,12;4525969731177;61.534,14;5548199376127;62.760,34;6790726429354;59.849,56;1496418659302;57.425,71;832687487787;60.986,17;3917351482811;61.873,58;178509850774
2023-10-02;58.558,21;4499497251050;61.123,16;5508661797445;62.358,99;6745549395493;59.466,38;1486801105012;57.057,77;828572035004;60.595,09;3888965797297;61.436,53;179405139471
2023-10-03;58.457,97;4493998981078;61.027,90;5498948743213;62.247,48;6736370241491;59.372,70;1485835854583;56.978,45;827870712532;60.460,14;3877585273870;61.342,90;179382765121
2023-10-04;58.409,99;4493683869431;61.005,29;5501229069929;62.221,60;6742196738132;59.347,92;1486278370308;56.987,84;828403389174;60.434,11;3877108255524;61.248,39;179694600420
2023-10-05;58.187,72;4478251644235;60.792,46;5483819279428;61.993,37;6720407901849;59.133,30;1481523167064;56.723,56;824885162431;60.280,02;3868146861346;61.055,25;179376353900
2023-10-06;58.342,41;4492606123994;60.940,16;5500865601476;62.169,81;6744325016678;59.291,13;1486493757138;56.895,06;828033669167;60.470,47;3883564318485;61.185,83;179999134705
2023-10-07;58.342,41;4492606123994;60.940,16;5500865601476;62.169,81;6744325016678;59.291,13;1486493757138;56.895,06;828033669167;60.470,47;3883564318485;61.185,83;179999134705
2023-10-08;58.342,41;4492606123994;60.940,16;5500865601476;62.169,81;6744325016678;59.291,13;1486493757138;56.895,06;828033669167;60.470,47;3883564318485;61.185,83;179999134705
2023-10-09;58.342,41;4492606123994;60.940,16;5500865601476;62.169,81;6744325016678;59.291,13;1486493757138;56.895,06;828033669167;60.470,47;3883564318485;61.185,83;179999134705
2023-10-10;58.714,96;4526376470389;61.326,06;5540250778970;62.549,16;6793848830471;59.673,69;1497546740383;57.254,55;834048175257;60.817,82;3907725569519;61.625,12;181589022472
2023-10-11;59.765,93;4612150922929;62.414,13;5660706958159;63.648,01;6921467854926;60.727,14;1526789111588;58.236,27;849839161922;61.922,37;4015192450730;62.706,94;185320191694
2023-10-12;59.924,54;4643505878163;62.579,04;5717346583746;63.825,93;6960964395651;60.908,54;1537559942330;58.391,13;854091002737;62.077,98;4038524592667;62.872,18;186503409184
2023-10-13;60.185,67;4687816647497;62.858,39;5749925151419;64.099,84;7007667219657;61.170,85;1547450659756;58.670,83;862313515867;62.278,12;4057189879255;63.143,99;187989460842
2023-10-14;60.185,67;4687816647497;62.858,39;5749925151419;64.099,84;7007667219657;61.170,85;1547450659756;58.670,83;862313515867;62.278,12;4057189879255;63.143,99;187989460842
2023-10-15;60.185,67;4687816647497;62.858,39;5749925151419;64.099,84;7007667219657;61.170,85;1547450659756;58.670,83;862313515867;62.278,12;4057189879255;63.143,99;187989460842
2023-10-16;60.346,42;4707694153422;63.037,70;5740825337354;64.280,32;7041702133350;61.317,14;1555224601206;58.802,50;868357615461;62.478,59;4075654960252;63.311,57;190739050002
2023-10-17;60.436,04;4726912058976;63.128,73;5749586011526;64.354,22;7062923115407;61.406,59;1559207245436;58.877,73;871539226444;62.535,97;4081903138123;63.428,86;191643816177
2023-10-18;60.612,49;4743111922191;63.310,39;5770706704864;64.530,37;7085883601856;61.597,87;1564533410101;59.111,48;875162027297;62.670,55;4089900436810;63.616,85;192263561254
2023-10-19;59.603,22;4654920206960;62.264,35;5672973186252;63.472,68;6968908674423;60.554,64;1538139966883;58.148,77;860872959659;61.636,87;4023097907447;62.555,25;189094368337
2023-10-20;59.226,49;4622807435561;61.897,32;5639644449221;63.096,11;6927693752597;60.186,43;1529122860599;57.796,16;855411608332;61.228,64;3962050656987;62.166,45;187956810977
2023-10-21;59.226,49;4622807435561;61.897,32;5639644449221;63.096,11;6927693752597;60.186,43;1529122860599;57.796,16;855411608332;61.228,64;3962050656987;62.166,45;187956810977
2023-10-22;59.226,49;4622807435561;61.897,32;5639644449221;63.096,11;6927693752597;60.186,43;1529122860599;57.796,16;855411608332;61.228,64;3962050656987;62.166,45;187956810977
2023-10-23;58.820,37;4590555103648;61.468,37;5595439720620;62.665,51;6875763730964;59.738,17;1517609238615;57.375,05;849032940693;60.842,35;3935325770338;61.704,58;186591475089
2023-10-24;58.435,69;4559389911567;61.067,14;5555418086325;62.246,92;6827180249495;59.342,77;1507912619696;57.014,15;843329968213;60.501,13;3912954538649;61.301,70;185382478877
2023-10-25;58.216,10;4543101945155;60.821,14;5533154045661;61.984,93;6796618913731;59.112,15;1502837527376;56.800,02;840140739397;60.242,03;3895417230340;61.072,09;184722483154
2023-10-26;57.567,64;4492819527258;60.174,29;5473512351207;61.330,09;6721456516788;58.466,37;1486275417617;56.207,78;831338813054;59.560,85;3849608837964;60.417,32;182535131271
2023-10-27;57.567,64;4492819527258;60.174,29;5473512351207;61.330,09;6721456516788;58.466,37;1486275417617;56.207,78;831338813054;59.560,85;3849608837964;60.417,32;182535131271
2023-10-28;57.567,64;4492819527258;60.174,29;5473512351207;61.330,09;6721456516788;58.466,37;1486275417617;56.207,78;831338813054;59.560,85;3849608837964;60.417,32;182535131271
2023-10-29;57.567,64;4492819527258;60.174,29;5473512351207;61.330,09;6721456516788;58.466,37;1486275417617;56.207,78;831338813054;59.560,85;3849608837964;60.417,32;182535131271
2023-10-30;57.881,91;4515821816535;60.505,48;5502791031305;61.656,01;6754284075726;58.780,64;1494408711804;56.485,68;835208441483;59.921,77;3871878351016;60.678,68;183353296134
2023-10-31;57.018,22;4435048520878;59.618,60;5406699917054;60.746,33;6638578189268;57.904,62;1471711237131;55.620,68;822155434248;59.048,01;3804809831634;59.772,38;180980315231
2023-11-01;57.018,22;4435048520878;59.618,60;5406699917054;60.746,33;6638578189268;57.904,62;1471711237131;55.620,68;822155434248;59.048,01;3804809831634;59.772,38;180980315231
2023-11-02;56.604,84;4404598550363;59.195,78;5370266314579;60.292,23;6591668958853;57.511,30;1461999624169;55.208,49;817906360796;58.609,99;3771932106556;59.429,12;183830105070
2023-11-03;56.919,49;4428709565917;59.510,02;5399623179577;60.650,95;6630737169728;57.834,07;1470260450474;55.459,87;821945898177;59.007,85;3797079921954;59.771,64;184910244001
2023-11-04;56.919,49;4428709565917;59.510,02;5399623179577;60.650,95;6630737169728;57.834,07;1470260450474;55.459,87;821945898177;59.007,85;3797079921954;59.771,64;184910244001
2023-11-05;56.919,49;4428709565917;59.510,02;5399623179577;60.650,95;6630737169728;57.834,07;1470260450474;55.459,87;821945898177;59.007,85;3797079921954;59.771,64;184910244001
2023-11-06;57.434,11;4468898213194;60.020,16;5447395630933;61.191,90;6691784321938;58.338,89;1483802047685;55.955,76;829212835257;59.600,39;3836010328167;60.292,06;186446340578
2023-11-07;57.553,99;4478737226167;60.169,35;5460180533580;61.334,61;6707322595843;58.482,89;1487886599065;56.134,78;831694547989;59.665,22;3840218307375;60.465,10;186994964983
2023-11-08;57.843,27;4517782888233;60.473,40;5490438545015;61.640,39;6749204002112;58.766,35;1496719482136;56.405,24;836001827947;60.014,86;3866272419753;60.737,33;188148480073
2023-11-09;58.272,60;4557282680547;60.936,15;5532940500607;62.099,94;6801802656013;59.210,62;1508909638057;56.845,43;842871255877;60.473,72;3896619510181;61.168,27;189711691359
2023-11-10;58.419,07;4574359244008;61.100,63;5551085230649;62.272,15;6825535870934;59.363,41;1514670473406;57.017,76;846250201730;60.586,93;3906095090164;61.302,76;190518149885
2023-11-11;58.419,07;4574359244008;61.100,63;5551085230649;62.272,15;6825535870934;59.363,41;1514670473406;57.017,76;846250201730;60.586,93;3906095090164;61.302,76;190518149885
2023-11-12;58.419,07;4574359244008;61.100,63;5551085230649;62.272,15;6825535870934;59.363,41;1514670473406;57.017,76;846250201730;60.586,93;3906095090164;61.302,76;190518149885
2023-11-13;59.079,01;4631801048170;61.784,62;5622140637687;62.975,96;6914090728345;60.037,34;1534758960302;57.633,64;856217243373;61.275,68;3954392452172;61.998,38;193047054040
2023-11-14;59.435,97;4666581837112;62.157,31;5661314355804;63.352,07;6960446996674;60.400,91;1546142926454;57.991,07;862636595324;61.642,72;3981382474176;62.397,69;194780965369
2023-11-15;59.610,84;4696577528666;62.311,41;5676766182437;63.505,05;6986959907478;60.576,29;1554392588906;58.089,73;870936203863;61.955,02;4001121609312;62.580,69;200007772458
2023-11-16;59.135,29;4669696482436;61.819,66;5642238316149;62.998,58;6940309428469;60.106,66;1547602714494;57.714,66;868073686001;61.390,58;3972210250599;62.133,53;199428139535
2023-11-17;58.558,45;4636406664437;61.191,27;5592374254964;62.381,42;6883601611458;59.498,00;1535482281718;57.102,15;861143537144;60.825,12;3938957867291;61.483,19;198100963202
2023-11-18;58.558,45;4636406664437;61.191,27;5592374254964;62.381,42;6883601611458;59.498,00;1535482281718;57.102,15;861143537144;60.825,12;3938957867291;61.483,19;198100963202
2023-11-19;58.558,45;4636406664437;61.191,27;5592374254964;62.381,42;6883601611458;59.498,00;1535482281718;57.102,15;861143537144;60.825,12;3938957867291;61.483,19;198100963202
2023-11-20;58.882,76;4666467227813;61.538,84;5627252327670;62.741,23;6926783313093;59.858,31;1545697938869;57.467,58;867312392232;61.157,03;3960673561067;61.864,17;199531600979
2023-11-21;59.014,13;4674004190602;61.689,06;5636100740615;62.877,40;6937461739329;60.005,60;1549586748160;57.567,62;868719476928;61.284,99;3968837958695;62.038,16;200106519708
2023-11-22;58.664,35;4641966541360;61.323,55;5601415345978;62.490,68;6892020959793;59.646,41;1540097087792;57.243,49;864101252453;60.914,01;3944810424649;61.662,21;199077572386
2023-11-23;58.716,72;4645578096819;61.360,18;5603505654136;62.546,19;6896719196610;59.687,88;1541093068035;57.281,02;864721289496;60.948,64;3947477061101;61.706,25;199463443070
2023-11-24;58.628,49;4637572266531;61.259,32;5592379241945;62.450,15;6883740049588;59.585,80;1538210408328;57.192,17;863258413484;60.855,46;3942760134973;61.627,40;199167695795
2023-11-25;58.628,49;4637572266531;61.259,32;5592379241945;62.450,15;6883740049588;59.585,80;1538210408328;57.192,17;863258413484;60.855,46;3942760134973;61.627,40;199167695795
2023-11-26;58.628,49;4637572266531;61.259,32;5592379241945;62.450,15;6883740049588;59.585,80;1538210408328;57.192,17;863258413484;60.855,46;3942760134973;61.627,40;199167695795
2023-11-27;58.660,00;4638150901978;61.301,74;5595273476566;62.495,50;6886588199001;59.621,58;1538933776799;57.241,56;863950344772;60.872,82;3942277341060;61.656,10;199092754049
2023-11-28;58.446,89;4621379498998;61.072,58;5575099640728;62.247,85;6859421104583;59.397,51;1533532860108;57.012,96;860800676827;60.681,47;3928972797916;61.421,78;198120579726
2023-11-29;58.516,18;4628040189343;61.138,04;5582854072544;62.297,46;6865706722180;59.442,24;1535208921207;57.039,86;861434852452;60.772,29;3935346748107;61.480,69;198346555771
2023-11-30;58.529,66;4613301597198;61.139,74;5565750559918;62.305,96;6846031895950;59.445,41;1533313773938;57.026,11;859678697809;60.795,69;3923576031386;61.467,83;197939038347
2023-12-01;58.640,88;4626606286899;61.276,77;5578305230366;62.438,63;6862006941568;59.566,28;1538458702634;57.171,33;864094118481;60.888,54;3927358895902;61.625,19;201135221416
2023-12-02;58.640,88;4626606286899;61.276,77;5578305230366;62.438,63;6862006941568;59.566,28;1538458702634;57.171,33;864094118481;60.888,54;3927358895902;61.625,19;201135221416
2023-12-03;58.640,88;4626606286899;61.276,77;5578305230366;62.438,63;6862006941568;59.566,28;1538458702634;57.171,33;864094118481;60.888,54;3927358895902;61.625,19;201135221416
2023-12-04;58.618,82;4622370294371;61.201,89;5572971570134;62.370,32;6853660455782;59.508,04;1537081874839;57.077,87;862955128188;60.898,49;3928029356584;61.553,22;200813070074
2023-12-05;58.415,35;4602874452096;61.003,98;5553487452959;62.166,89;6829457853975;59.326,74;1532571214982;56.923,53;860620609556;60.673,98;3913408226369;61.330,83;200000368060
2023-12-06;58.853,47;4636329040868;61.434,93;5589957779282;62.619,14;6879076375877;59.739,28;1543236146223;57.305,52;866473212568;61.177,38;3945804259400;61.785,00;201426461049
2023-12-07;59.036,50;4648424179204;61.631,22;5606183168752;62.808,94;6898874281219;59.945,67;1548949130370;57.497,40;868977580637;61.383,22;3958505369226;61.978,92;202091373380
2023-12-08;59.036,50;4648424179204;61.631,22;5606183168752;62.808,94;6898874281219;59.945,67;1548949130370;57.497,40;868977580637;61.383,22;3958505369226;61.978,92;202091373380
2023-12-09;59.036,50;4648424179204;61.631,22;5606183168752;62.808,94;6898874281219;59.945,67;1548949130370;57.497,40;868977580637;61.383,22;3958505369226;61.978,92;202091373380
2023-12-10;59.036,50;4648424179204;61.631,22;5606183168752;62.808,94;6898874281219;59.945,67;1548949130370;57.497,40;868977580637;61.383,22;3958505369226;61.978,92;202091373380
2023-12-11;58.968,50;4636639024550;61.505,01;5593325717807;62.739,06;6889594051825;59.828,98;1546099153722;57.379,01;866379484904;61.285,23;3952569247911;61.861,41;201805799628
2023-12-12;59.525,80;4680183137723;62.132,44;5657724428857;63.354,19;6972325271066;60.433,26;1563669109329;57.961,93;876602572444;61.815,76;3992918058315;62.508,49;204316046925
2023-12-13;59.598,16;4684309641285;62.199,58;5664084013003;63.423,15;6973091611406;60.500,59;1565602787836;58.016,90;876866137320;61.921,19;4000235531535;62.627,43;204899156147
2023-12-14;59.879,22;4699704018029;62.453,62;5687326418909;63.677,60;7001785229867;60.768,80;1574151813319;58.271,15;881142053626;62.228,64;4022867851517;62.870,56;206062592878
2023-12-15;60.379,65;4746529144254;62.965,57;5735189481557;64.140,55;7061076799349;61.243,07;1587002742018;58.644,77;891191623851;62.782,50;4060582213963;63.370,86;211188086081
2023-12-16;60.379,65;4746529144254;62.965,57;5735189481557;64.140,55;7061076799349;61.243,07;1587002742018;58.644,77;891191623851;62.782,50;4060582213963;63.370,86;211188086081
2023-12-17;60.379,65;4746529144254;62.965,57;5735189481557;64.140,55;7061076799349;61.243,07;1587002742018;58.644,77;891191623851;62.782,50;4060582213963;63.370,86;211188086081
2023-12-18;60.658,84;4775814159750;63.304,85;5773148031626;64.473,74;7106736469279;61.565,67;1601566393941;58.942,57;896931838622;63.091,47;4085086056367;63.694,11;212955585618
2023-12-19;60.684,66;4780177754388;63.296,92;5776972853118;64.498,11;7115430807788;61.579,97;1605937318512;58.965,57;898339865197;63.104,18;4090132184877;63.729,14;213567919826
2023-12-20;60.323,80;4753556527801;62.898,51;5742807709070;64.104,54;7071860988268;61.204,35;1596667767058;58.588,74;892894527475;62.724,18;4065397576839;63.332,70;212368996862
2023-12-21;60.306,39;4752335118289;62.898,55;5742111837245;64.121,07;7073202453701;61.199,67;1596521131046;58.582,70;892833411323;62.695,30;4061731760153;63.455,85;213204610840
2023-12-22;60.839,52;4794840727352;63.446,08;5792778859632;64.670,62;7134873753306;61.740,62;1610981988385;59.065,82;900514916401;63.242,69;4097298505952;63.899,39;214901740168
2023-12-23;60.839,52;4794840727352;63.446,08;5792778859632;64.670,62;7134873753306;61.740,62;1610981988385;59.065,82;900514916401;63.242,69;4097298505952;63.899,39;214901740168
2023-12-24;60.839,52;4794840727352;63.446,08;5792778859632;64.670,62;7134873753306;61.740,62;1610981988385;59.065,82;900514916401;63.242,69;4097298505952;63.899,39;214901740168
2023-12-25;60.839,52;4794840727352;63.446,08;5792778859632;64.670,62;7134873753306;61.740,62;1610981988385;59.065,82;900514916401;63.242,69;4097298505952;63.899,39;214901740168
2023-12-26;61.545,46;4849973182692;64.179,59;5859284456835;65.443,64;7219991788392;62.467,37;1629928341756;59.765,12;911208241911;64.001,23;4146149447895;64.646,21;217759950153
2023-12-27;62.365,14;4910651962642;65.050,76;5929240837752;66.286,30;7297283049727;63.291,88;1650795730915;60.556,37;923003388950;64.871,27;4200356982080;65.477,45;220518381096
2023-12-28;62.173,62;4887955026982;64.858,47;5910177090349;66.042,93;7267483191174;63.080,06;1645101467423;60.312,22;919263160684;64.651,08;4182130285881;65.279,37;219890570072
2023-12-29;62.347,98;4883072824780;65.063,54;5906471557589;66.254,19;7263920164895;63.282,99;1647926195797;60.542,14;920767342760;64.815,75;4178158545738;65.507,08;220490415067
2023-12-30;62.347,98;4883072824780;65.063,54;5906471557589;66.254,19;7263920164895;63.282,99;1647926195797;60.542,14;920767342760;64.815,75;4178158545738;65.507,08;220490415067
2023-12-31;62.347,98;4883072824780;65.063,54;5906471557589;66.254,19;7263920164895;63.282,99;1647926195797;60.542,14;920767342760;64.815,75;4178158545738;65.507,08;220490415067

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2024-01-01;62.347,98;4883072824780;65.063,54;5906471557589;66.254,19;7263920164895;63.282,99;1647926195797;60.542,14;920767342760;64.815,75;4178158545738;65.507,08;220490415067
2024-01-02;61.884,74;4846245973208;64.558,15;5857358406331;65.773,73;7212794280243;62.808,93;1636077580629;60.115,16;917552778243;64.327,98;4143411088114;65.014,72;220570616128
2024-01-03;61.569,49;4822500306336;64.235,48;5828044818371;65.457,75;7180811561809;62.516,27;1629326504376;59.850,25;913939193421;64.010,50;4122978633932;64.714,97;219607689871
2024-01-04;61.316,94;4804768483933;63.965,13;5804896594176;65.207,68;7154279545196;62.274,20;1623350613286;59.617,67;910765751882;63.767,43;4107002946194;64.450,19;218763451773
2024-01-05;60.980,65;4781182937822;63.601,10;5773570933891;64.858,96;7121255436328;61.944,53;1615204468944;59.309,50;906254321904;63.417,37;4086947676503;64.127,86;217796560190
2024-01-06;60.980,65;4781182937822;63.601,10;5773570933891;64.858,96;7121255436328;61.944,53;1615204468944;59.309,50;906254321904;63.417,37;4086947676503;64.127,86;217796560190
2024-01-07;60.980,65;4781182937822;63.601,10;5773570933891;64.858,96;7121255436328;61.944,53;1615204468944;59.309,50;906254321904;63.417,37;4086947676503;64.127,86;217796560190
2024-01-08;61.383,97;4813572562416;64.020,10;5816356976003;65.293,70;7166959752019;62.343,03;1626143730462;59.718,34;912957354576;63.836,07;4114052520261;64.517,39;219223146546
2024-01-09;61.916,05;4854409274137;64.625,96;5872903254148;65.860,02;7227700280267;62.886,32;1640196235753;60.180,22;920488272202;64.437,87;4152974154341;65.042,62;220964467355
2024-01-10;62.417,45;4894721590349;65.210,00;5927146032975;66.428,39;7289849374188;63.442,67;1655357929214;60.737,50;929158347383;64.994,93;4189258512676;65.605,07;222937665579
2024-01-11;62.662,41;4915657471751;65.477,56;5952631865186;66.706,54;7320328866498;63.701,43;1663050543446;60.988,69;933717008387;65.266,14;4209596928260;65.838,18;223901805580
2024-01-12;62.275,32;4896898235995;65.057,77;5926378163135;66.296,73;7293309464432;63.306,76;1654985243899;60.614,06;929678609778;64.866,36;4192185412934;65.417,27;222818453375
